Datum;CycleCounter;SE884;SE885;SE888;Spannung;Temp_884;Temp_885;Temp_888;MC35i
2021-01-04 04:00:00;3;3208,485;3979,754;2126,135;12,55;150;-2,35;150;-1
2021-01-04 04:15:00;0;3208,576;3980,314;2126,599;12,53;150;-2,36;150;-1
2021-01-04 04:30:00;1;3208,375;3980,562;2125,122;12,55;150;-2,3;150;-1
2021-01-04 04:45:00;2;3208,512;3981,116;2125,026;12,54;150;-2,31;150;-1
2021-01-04 05:00:00;3;3208,443;3982,036;2124,543;12,54;150;-2,29;150;-1
2021-01-04 05:15:00;0;3208,38;3982,112;2124,43;12,53;150;-2,28;150;-1
2021-01-04 05:30:00;1;3208,338;3982,402;2124,059;12,54;150;-2,28;150;-1
2021-01-04 05:45:00;2;3208,466;3983,332;2123,804;12,54;150;-2,27;150;-1
2021-01-04 06:00:00;3;3208,186;3983,258;2123,64;12,54;150;-2,3;150;-1
2021-01-04 06:15:00;0;3208,247;3984,603;2123,79;12,53;150;-2,29;150;-1
2021-01-04 06:30:00;1;3208,448;3983,727;2123,679;12,54;150;-2,31;150;-1
2021-01-04 06:45:00;2;3208,569;3984,372;2124,305;12,54;150;-2,31;150;-1
2021-01-04 07:00:00;3;3208,517;3983,739;2124,334;12,54;150;-2,34;150;-1
2021-01-04 07:15:00;0;3208,865;3984,409;2124,133;12,52;150;-2,36;150;-1
2021-01-04 07:30:00;1;3208,912;3984,6;2124,003;12,54;150;-2,37;150;-1
2021-01-04 07:45:00;2;3208,978;3983,94;2124,148;12,54;150;-2,39;150;-1
2021-01-04 08:00:00;3;3209,018;3984,414;2123,895;12,54;150;-2,39;150;-1
2021-01-04 08:15:00;0;3208,875;3984,914;2123,895;12,52;150;-2,37;150;-1
2021-01-04 08:30:00;1;3208,996;3985,064;2123,927;12,54;150;-2,37;150;-1
2021-01-04 08:45:00;2;3208,927;3985,184;2125,014;12,54;150;-2,34;150;-1
2021-01-04 09:00:00;3;3209,17;3984,87;2124,111;12,54;150;-2,45;150;-1
2021-01-04 09:15:00;0;3209,398;3985,758;2123,412;12,52;150;-2,42;150;-1
2021-01-04 09:30:00;1;3209,386;3986,417;2123,294;12,53;150;-2,45;150;-1
2021-01-04 09:45:00;2;3209,636;3987,908;2122,781;12,53;150;-2,51;150;-1
2021-01-04 10:00:00;3;3209,474;3987,393;2122,496;12,53;150;-2,45;150;-1
2021-01-04 10:15:00;0;3209,224;3987,287;2122,617;12,52;150;-2,24;150;-1
2021-01-04 10:30:00;1;3209,256;3985,646;2122,438;12,53;150;-2,33;150;-1
2021-01-04 10:45:00;2;3209,143;3984,542;2122,904;12,53;150;-2,31;150;-1
2021-01-04 11:00:00;3;3209,192;3984,419;2125,299;12,53;150;-2,15;150;-1
2021-01-04 11:15:00;0;3209,131;3983,015;2126,896;12,51;150;-2,28;150;-1
2021-01-04 11:30:00;1;3209,155;3982,719;2125,593;12,53;150;-2,4;150;-1
2021-01-04 11:45:00;2;3209,31;3982,39;2124,597;12,53;150;-2,26;150;-1
2021-01-04 12:00:00;3;3209,749;3982,895;2124,378;12,53;150;-2,37;150;-1
2021-01-04 12:15:00;0;3209,589;3983,742;2124,091;12,51;150;-2,33;150;-1
2021-01-04 12:30:00;1;3209,582;3985,521;2124,756;12,53;150;-2,36;150;-1
2021-01-04 12:45:00;2;3209,683;3985,751;2124,418;12,53;150;-2,46;150;-1
2021-01-04 13:00:00;3;3210,436;3985,864;2123,809;12,53;150;-2,53;150;-1
2021-01-04 13:15:00;4;3210,406;3985,673;2123,907;12,51;150;-2,52;150;0
2021-01-04 13:30:00;5;3210,468;3986,385;2123,279;12,56;150;-2,59;150;0
2021-01-04 13:45:00;6;3211,422;3986,794;2122,425;12,56;150;-2,66;150;0
2021-01-04 14:00:00;7;3211,479;3987,837;2122,121;12,56;150;-2,62;150;0
2021-01-04 14:15:00;0;3211,496;3987,798;2122,067;12,55;150;-2,62;150;0
2021-01-04 14:30:00;1;3211,415;3987,827;2121,549;12,56;150;-2,63;150;0
2021-01-04 14:45:00;2;3211,285;3988,254;2121,299;12,56;150;-2,6;150;0
2021-01-04 15:00:00;3;3211,489;3988,183;2121,302;12,56;150;-2,66;150;0
2021-01-04 15:15:00;0;3211,437;3988,703;2121,083;12,54;150;-2,78;150;0
2021-01-04 15:30:00;1;3211,476;3990,526;2121,01;12,56;150;-2,7;150;0
2021-01-04 15:45:00;2;3211,481;3992,71;2121,152;12,56;150;-2,75;150;0
2021-01-04 16:00:00;3;3212,019;3995,475;2120,825;12,56;150;-2,79;150;0
2021-01-04 16:15:00;0;3212,264;3997,995;2122,013;12,54;150;-2,85;150;0
2021-01-04 16:30:00;1;3212,455;4000,459;2121,611;12,56;150;-2,84;150;0
2021-01-04 16:45:00;2;3212,556;4001,135;2121,346;12,56;150;-2,87;150;0
2021-01-04 17:00:00;3;3212,32;4001,308;2121,27;12,56;150;-2,83;150;0
2021-01-04 17:15:00;0;3212,438;4000,299;2121;12,54;150;-2,94;150;0
2021-01-04 17:30:00;1;3212,737;4000,265;2120,823;12,56;150;-3,01;150;0
2021-01-04 17:45:00;2;3212,62;3999,852;2120,958;12,56;150;-2,98;150;0
2021-01-04 18:00:00;3;3213,005;3998,766;2123,35;12,56;150;-3,19;150;0
2021-01-04 18:15:00;0;3213,133;3999,053;2123,809;12,54;150;-3,18;150;0
2021-01-04 18:30:00;1;3213,012;3997,05;2127,598;12,56;150;-3,28;150;0
2021-01-04 18:45:00;2;3213,179;3995,112;2129,17;12,56;150;-3,35;150;0
2021-01-04 19:00:00;3;3213,304;3993,684;2130,387;12,56;150;-3,52;150;0
2021-01-04 19:15:00;0;3213,135;3993,674;2136,286;12,54;150;-3,44;150;0
2021-01-04 19:30:00;1;3213,248;3994,025;2134,797;12,56;150;-3,59;150;0
2021-01-04 19:45:00;2;3213,326;3993,924;2131,335;12,55;150;-3,66;150;0
2021-01-04 20:00:00;3;3213,231;3994,192;2132,971;12,55;150;-3,66;150;0
2021-01-04 20:15:00;0;3212,944;3994,752;2126,469;12,54;150;-3,65;150;0
2021-01-04 20:30:00;1;3212,777;3995,954;2125,588;12,55;150;-3,66;150;0
2021-01-04 20:45:00;2;3212,73;3996,432;2124,059;12,55;150;-3,65;150;0
2021-01-04 21:00:00;3;3212,534;3996,567;2120,202;12,55;150;-3,54;150;0
2021-01-04 21:15:00;0;3212,524;3996,533;2117,972;12,54;150;-3,62;150;0
2021-01-04 21:30:00;1;3212,313;3996,425;2117,346;12,55;150;-3,49;150;0
2021-01-04 21:45:00;2;3212,97;3995,88;2119,498;12,55;150;-3,61;150;0
2021-01-04 22:00:00;3;3212,99;3996,481;2118,816;12,55;150;-3,67;150;0
2021-01-04 22:15:00;0;3213,044;3997,217;2118,274;12,53;150;-3,76;150;0
2021-01-04 22:30:00;1;3212,823;3998,523;2117,633;12,55;150;-3,82;150;0
2021-01-04 22:45:00;2;3213,024;3999,119;2117,157;12,55;150;-3,78;150;0
2021-01-04 23:00:00;3;3212,934;3999,811;2116,828;12,55;150;-3,83;150;0
2021-01-04 23:15:00;0;3212,88;3999,808;2116,892;12,53;150;-3,77;150;0
2021-01-04 23:30:00;1;3212,74;4001,128;2116,35;12,55;150;-3,74;150;0
2021-01-04 23:45:00;2;3212,772;4002,89;2116,328;12,55;150;-3,91;150;0
2021-01-05 00:00:00;3;3212,801;4004,654;2116,74;12,55;150;-3,85;150;0
2021-01-05 00:15:00;0;3212,781;4006,612;2116,254;12,53;150;-3,79;150;0
2021-01-05 00:30:00;1;3212,622;4009,323;2116,014;12,55;150;-3,75;150;0
2021-01-05 00:45:00;2;3212,637;4009,788;2115,769;12,55;150;-3,77;150;0
2021-01-05 01:00:00;3;3212,46;4010,354;2122,644;12,55;150;-3,83;150;0
2021-01-05 01:15:00;0;3212,568;4012,742;2124,535;12,52;150;-3,76;150;-1
2021-01-05 01:30:00;1;3212,622;4014,047;2124,469;12,52;150;-3,77;150;-1
2021-01-05 01:45:00;2;3212,48;4012,764;2130,181;12,51;150;-3,73;150;-1
2021-01-05 02:00:00;3;3212,607;4013,696;2126,729;12,51;150;-3,74;150;-1
2021-01-05 02:15:00;0;3212,32;4013,579;2134,632;12,49;150;-3,79;150;-1
2021-01-05 02:30:00;1;3212,279;4015,806;2137,204;12,51;150;-3,78;150;-1
2021-01-05 02:45:00;2;3212,257;4014,759;2133,948;12,51;150;-3,78;150;-1
2021-01-05 03:00:00;3;3212,212;4015,843;2139,23;12,51;150;-3,74;150;-1
2021-01-05 03:15:00;0;3212,315;4016,434;2141,576;12,49;150;-3,77;150;-1
2021-01-05 03:30:00;1;3212,166;4016,933;2141,255;12,51;150;-3,73;150;-1
2021-01-05 03:45:00;2;3212,082;4017,45;2139,763;12,5;150;-3,73;150;-1
2021-01-05 04:00:00;3;3212,168;4016,523;2140,823;12,5;150;-3,7;150;-1
2021-01-05 04:15:00;0;3212,119;4014,442;2137,457;12,49;150;-3,74;150;-1
2021-01-05 04:30:00;1;3212,043;4014,41;2138,114;12,5;150;-3,73;150;-1
2021-01-05 04:45:00;2;3211,893;4012,501;2134,394;12,5;150;-3,62;150;-1
2021-01-05 05:00:00;3;3211,93;4012,526;2136,851;12,5;150;-3,61;150;-1
2021-01-05 05:15:00;0;3211,722;4011,164;2136,823;12,49;150;-3,57;150;-1
2021-01-05 05:30:00;1;3211,729;4007,999;2133,666;12,5;150;-3,57;150;-1
2021-01-05 05:45:00;2;3211,709;4007,115;2133,518;12,5;150;-3,42;150;-1
2021-01-05 06:00:00;3;3211,638;4004,964;2133,079;12,5;150;-3,41;150;-1
2021-01-05 06:15:00;0;3211,508;4004,019;2132,917;12,49;150;-3,41;150;-1
2021-01-05 06:30:00;1;3211,781;4003,008;2133,028;12,5;150;-3,5;150;-1
2021-01-05 06:45:00;2;3211,739;4001,681;2132,586;12,5;150;-3,32;150;-1
2021-01-05 07:00:00;3;3211,758;4000,702;2131,266;12,5;150;-3,39;150;-1
2021-01-05 07:15:00;0;3211,567;4000,753;2132,929;12,48;150;-3,34;150;-1
2021-01-05 07:30:00;1;3211,94;4000,302;2137,341;12,5;150;-3,58;150;-1
2021-01-05 07:45:00;2;3211,577;3998,582;2136,5;12,5;150;-3,37;150;-1
2021-01-05 08:00:00;3;3211,604;3998,446;2135,805;12,5;150;-3,36;150;-1
2021-01-05 08:15:00;0;3211,65;3999,259;2131,825;12,48;150;-3,48;150;-1
2021-01-05 08:30:00;1;3211,555;3999,335;2127,401;12,5;150;-3,46;150;-1
2021-01-05 08:45:00;2;3211,405;3999,227;2124,7;12,5;150;-3,36;150;-1
2021-01-05 09:00:00;3;3211,427;3998,348;2125,122;12,5;150;-3,31;150;-1
2021-01-05 09:15:00;0;3211,192;3998,813;2125,841;12,48;150;-3,26;150;-1
2021-01-05 09:30:00;1;3211,115;3998,317;2126,072;12,5;150;-3,16;150;-1
2021-01-05 09:45:00;2;3211,059;3997,455;2121,508;12,5;150;-3,1;150;-1
2021-01-05 10:00:00;3;3211,076;3995,33;2119,147;12,49;150;-2,97;150;-1
2021-01-05 10:15:00;0;3211,005;3995,397;2118,396;12,48;150;-3,01;150;-1
2021-01-05 10:30:00;1;3211,133;3994,396;2119,292;12,49;150;-3,12;150;-1
2021-01-05 10:45:00;2;3211,074;3994,68;2120,757;12,49;150;-3,16;150;-1
2021-01-05 11:00:00;3;3210,966;3992,276;2124,712;12,49;150;-2,88;150;-1
2021-01-05 11:15:00;0;3210,61;3991,613;2122,447;12,48;150;-2,62;150;-1
2021-01-05 11:30:00;1;3210,578;3990,877;2121,711;12,49;150;-2,67;150;-1
2021-01-05 11:45:00;2;3210,419;3990,607;2121,397;12,49;150;-2,72;150;-1
2021-01-05 12:00:00;3;3210,389;3991,01;2123,873;12,49;150;-2,7;150;-1
2021-01-05 12:15:00;0;3210,404;3991,235;2124,32;12,47;150;-2,53;150;-1
2021-01-05 12:30:00;1;3210,512;3992,286;2122,933;12,49;150;-2,42;150;-1
2021-01-05 12:45:00;2;3210,531;3994,486;2122,253;12,49;150;-2,52;150;-1
2021-01-05 13:00:00;3;3210,362;3994,958;2121,93;12,49;150;-2,58;150;-1
2021-01-05 13:15:00;4;3210,254;3995,846;2121,888;12,47;150;-2,8;150;0
2021-01-05 13:30:00;5;3210,372;3995,885;2123,888;12,52;150;-2,78;150;0
2021-01-05 13:45:00;6;3210,193;3996,067;2123,996;12,52;150;-2,74;150;0
2021-01-05 14:00:00;7;3210,19;3996,479;2123,77;12,52;150;-2,74;150;0
2021-01-05 14:15:00;0;3210,119;3997,671;2124,157;12,51;150;-2,89;150;0
2021-01-05 14:30:00;1;3209,977;3998,025;2124,084;12,53;150;-2,9;150;0
2021-01-05 14:45:00;2;3209,869;3999,102;2123,905;12,52;150;-2,91;150;0
2021-01-05 15:00:00;3;3209,948;4000,348;2124,386;12,52;150;-2,87;150;0
2021-01-05 15:15:00;0;3210,087;4001,354;2123,574;12,51;150;-2,91;150;0
2021-01-05 15:30:00;1;3209,783;4002,448;2123,132;12,53;150;-2,95;150;0
2021-01-05 15:45:00;2;3209,773;4002,164;2123,628;12,52;150;-2,96;150;0
2021-01-05 16:00:00;3;3209,864;4003,702;2124,212;12,52;150;-2,94;150;0
2021-01-05 16:15:00;0;3210,006;4003,408;2123,517;12,51;150;-3,05;150;0
2021-01-05 16:30:00;1;3209,879;4003,175;2124,756;12,52;150;-3,08;150;0
2021-01-05 16:45:00;2;3209,965;4003,398;2124,945;12,52;150;-3,18;150;0
2021-01-05 17:00:00;3;3210,031;4005,091;2124,582;12,52;150;-3,24;150;0
2021-01-05 17:15:00;0;3210,016;4006,701;2123,782;12,51;150;-3,26;150;0
2021-01-05 17:30:00;1;3210,171;4009,586;2122,587;12,52;150;-3,3;150;0
2021-01-05 17:45:00;2;3209,935;4010,423;2121,262;12,52;150;-3,27;150;0
2021-01-05 18:00:00;3;3210,205;4011,495;2119,881;12,52;150;-3,33;150;0
2021-01-05 18:15:00;0;3210,19;4012,273;2119,37;12,51;150;-3,35;150;0
2021-01-05 18:30:00;1;3210,399;4011,203;2121,39;12,52;150;-3,43;150;0
2021-01-05 18:45:00;2;3210,357;4009,81;2120,644;12,52;150;-3,4;150;0
2021-01-05 19:00:00;3;3210,372;4010,958;2119,937;12,52;150;-3,45;150;0
2021-01-05 19:15:00;0;3210,46;4012,416;2120,033;12,5;150;-3,44;150;0
2021-01-05 19:30:00;1;3210,296;4013,424;2119,65;12,52;150;-3,35;150;0
2021-01-05 19:45:00;2;3210,325;4013,547;2120,651;12,52;150;-3,44;150;0
2021-01-05 20:00:00;3;3210,34;4013,36;2122,362;12,52;150;-3,46;150;0
2021-01-05 20:15:00;0;3210,279;4014,148;2120,411;12,5;150;-3,31;150;0
2021-01-05 20:30:00;1;3210,293;4014,135;2120,335;12,52;150;-3,31;150;0
2021-01-05 20:45:00;2;3210,164;4014,059;2119,532;12,52;150;-3,27;150;0
2021-01-05 21:00:00;3;3210,124;4014,565;2119,191;12,52;150;-3,27;150;0
2021-01-05 21:15:00;0;3210,247;4015,281;2120,482;12,5;150;-3,33;150;0
2021-01-05 21:30:00;1;3210,48;4016,057;2120,256;12,52;150;-3,47;150;0
2021-01-05 21:45:00;2;3210,438;4014,3;2120,229;12,52;150;-3,51;150;0
2021-01-05 22:00:00;3;3210,627;4012,862;2119,979;12,52;150;-3,48;150;0
2021-01-05 22:15:00;0;3210,387;4012,746;2119,915;12,5;150;-3,31;150;0
2021-01-05 22:30:00;1;3210,406;4011,461;2120,106;12,52;150;-3,36;150;0
2021-01-05 22:45:00;2;3210,478;4012,656;2119,638;12,52;150;-3,42;150;0
2021-01-05 23:00:00;3;3210,519;4012,918;2120,185;12,52;150;-3,4;150;0
2021-01-05 23:15:00;0;3210,541;4012,536;2120,398;12,5;150;-3,41;150;0
2021-01-05 23:30:00;1;3210,416;4012,214;2120,857;12,52;150;-3,39;150;0
2021-01-05 23:45:00;2;3210,306;4011,356;2120,963;12,52;150;-3,34;150;0
2021-01-06 00:00:00;3;3210,431;4011,68;2120,713;12,52;150;-3,35;150;0
2021-01-06 00:15:00;0;3210,517;4010,921;2120,166;12,5;150;-3,33;150;0
2021-01-06 00:30:00;1;3210,645;4010,129;2120,357;12,52;150;-3,29;150;0
2021-01-06 00:45:00;2;3210,517;4009,245;2119,429;12,51;150;-3,4;150;0
2021-01-06 01:00:00;3;3210,424;4008,271;2119,277;12,51;150;-3,37;150;0
2021-01-06 01:15:00;0;3210,316;4008,418;2121,277;12,49;150;-3,36;150;-1
2021-01-06 01:30:00;1;3210,168;4007,476;2121,132;12,48;150;-3,16;150;-1
2021-01-06 01:45:00;2;3210,247;4006,583;2121,162;12,48;150;-3,2;150;-1
2021-01-06 02:00:00;3;3210,318;4006,244;2121,363;12,48;150;-3,28;150;-1
2021-01-06 02:15:00;0;3210,355;4005,964;2121,122;12,46;150;-3,29;150;-1
2021-01-06 02:30:00;1;3210,178;4006,649;2119,451;12,47;150;-3,18;150;-1
2021-01-06 02:45:00;2;3210,19;4006,564;2119,599;12,47;150;-3,16;150;-1
2021-01-06 03:00:00;3;3210,301;4006,679;2118,208;12,47;150;-3,18;150;-1
2021-01-06 03:15:00;0;3210,325;4008,46;2117,776;12,46;150;-3,12;150;-1
2021-01-06 03:30:00;1;3210,281;4009,844;2118,88;12,47;150;-3,13;150;-1
2021-01-06 03:45:00;2;3210,303;4009,623;2119,903;12,47;150;-3,18;150;-1
2021-01-06 04:00:00;3;3210,132;4009,915;2121,117;12,47;150;-3,23;150;-1
2021-01-06 04:15:00;0;3210,183;4010,246;2119,606;12,45;150;-3,15;150;-1
2021-01-06 04:30:00;1;3210,136;4009,822;2119,226;12,47;150;-3,08;150;-1
2021-01-06 04:45:00;2;3210,024;4009,9;2117,788;12,47;150;-3,04;150;-1
2021-01-06 05:00:00;3;3210,014;4009,802;2118,212;12,47;150;-2,99;150;-1
2021-01-06 05:15:00;0;3210,046;4008,921;2119,211;12,45;150;-2,98;150;-1
2021-01-06 05:30:00;1;3209,943;4008,266;2118,892;12,47;150;-3,07;150;-1
2021-01-06 05:45:00;2;3210,024;4010,737;2118,671;12,47;150;-3,01;150;-1
2021-01-06 06:00:00;3;3210,029;4012,698;2119,105;12,47;150;-3,03;150;-1
2021-01-06 06:15:00;0;3209,987;4012,626;2120,146;12,45;150;-3,06;150;-1
2021-01-06 06:30:00;1;3210,087;4013,125;2120,484;12,46;150;-3,05;150;-1
2021-01-06 06:45:00;2;3209,921;4013,115;2121,515;12,46;150;-3,07;150;-1
2021-01-06 07:00:00;3;3210,053;4012,909;2120,843;12,46;150;-3,09;150;-1
2021-01-06 07:15:00;0;3209,987;4013,33;2124,979;12,45;150;-3,15;150;-1
2021-01-06 07:30:00;1;3210,08;4014,285;2124,621;12,46;150;-3,17;150;-1
2021-01-06 07:45:00;2;3210,078;4014,815;2124,091;12,46;150;-3,19;150;-1
2021-01-06 08:00:00;3;3210,124;4014,444;2125,242;12,46;150;-3,1;150;-1
2021-01-06 08:15:00;0;3210,144;4014,95;2127,313;12,45;150;-3,03;150;-1
2021-01-06 08:30:00;1;3209,989;4015,181;2127,36;12,46;150;-2,98;150;-1
2021-01-06 08:45:00;2;3209,788;4014,869;2123,721;12,46;150;-2,78;150;-1
2021-01-06 09:00:00;3;3209,847;4015,578;2121,525;12,46;150;-2,64;150;-1
2021-01-06 09:15:00;0;3210,038;4017,266;2119,954;12,44;150;-2,43;150;-1
2021-01-06 09:30:00;1;3210,112;4018,631;2118,477;12,46;150;-2,36;150;-1
2021-01-06 09:45:00;2;3210,171;4020,36;2117,712;12,46;150;-2,25;150;-1
2021-01-06 10:00:00;3;3210,139;4020,25;2117,174;12,46;150;-2,11;150;-1
2021-01-06 10:15:00;0;3210,09;4021,95;2116,674;12,44;150;-2,07;150;-1
2021-01-06 10:30:00;1;3210,063;4023,153;2116,478;12,46;150;-2,08;150;-1
2021-01-06 10:45:00;2;3210,244;4024,466;2116,647;12,46;150;-2,02;150;-1
2021-01-06 11:00:00;3;3210,279;4024,188;2118,097;12,46;150;-1,99;150;-1
2021-01-06 11:15:00;0;3210,318;4025,111;2118,546;12,44;150;-1,91;150;-1
2021-01-06 11:30:00;1;3210,161;4025,241;2116,144;12,46;150;-1,83;150;-1
2021-01-06 11:45:00;2;3210,414;4025,229;2117,098;12,46;150;-1,72;150;-1
2021-01-06 12:00:00;3;3210,286;4026,318;2118,156;12,45;150;-1,7;150;-1
2021-01-06 12:15:00;0;3210,19;4026,615;2115,143;12,44;150;-1,67;150;-1
2021-01-06 12:30:00;1;3210,276;4027,631;2115,945;12,45;150;-1,67;150;-1
2021-01-06 12:45:00;2;3210,21;4028,134;2119,341;12,45;150;-1,63;150;-1
2021-01-06 13:00:00;3;3210,36;4026,635;2121,856;12,45;150;-1,58;150;-1
2021-01-06 13:15:00;4;3210,232;4028,32;2122,185;12,44;150;-1,6;150;0
2021-01-06 13:30:00;5;3210,024;4029,915;2122,023;12,49;150;-1,64;150;0
2021-01-06 13:45:00;6;3210,318;4031,824;2122,808;12,49;150;-1,64;150;0
2021-01-06 14:00:00;7;3210,171;4031,483;2123,159;12,49;150;-1,68;150;0
2021-01-06 14:15:00;0;3210,011;4030,788;2124,894;12,47;150;-1,67;150;0
2021-01-06 14:30:00;1;3210,404;4032,71;2128,839;12,49;150;-1,7;150;0
2021-01-06 14:45:00;2;3210,311;4033,031;2129,605;12,49;150;-1,72;150;0
2021-01-06 15:00:00;3;3210,222;4032,86;2131,386;12,49;150;-1,82;150;0
2021-01-06 15:15:00;0;3210,19;4032,972;2130,604;12,47;150;-1,96;150;0
2021-01-06 15:30:00;1;3210,104;4034,015;2128,945;12,49;150;-2,02;150;0
2021-01-06 15:45:00;2;3210,129;4034,464;2128,169;12,49;150;-2,09;150;0
2021-01-06 16:00:00;3;3210,001;4033,37;2127,706;12,49;150;-2,15;150;0
2021-01-06 16:15:00;0;3209,926;4033,731;2127,247;12,47;150;-2,17;150;0
2021-01-06 16:30:00;1;3210,055;4033,547;2126,803;12,49;150;-2,2;150;0
2021-01-06 16:45:00;2;3209,783;4033,314;2126,371;12,49;150;-2,22;150;0
2021-01-06 17:00:00;3;3209,823;4032,719;2126,785;12,49;150;-2,25;150;0
2021-01-06 17:15:00;0;3209,754;4033,029;2126,39;12,47;150;-2,28;150;0
2021-01-06 17:30:00;1;3209,825;4032,609;2126,329;12,49;150;-2,29;150;0
2021-01-06 17:45:00;2;3209,656;4031,22;2125,723;12,49;150;-2,31;150;0
2021-01-06 18:00:00;3;3209,678;4031,579;2126,084;12,49;150;-2,33;150;0
2021-01-06 18:15:00;0;3209,513;4031,478;2125,698;12,47;150;-2,31;150;0
2021-01-06 18:30:00;1;3209,555;4030,774;2125,708;12,49;150;-2,31;150;0
2021-01-06 18:45:00;2;3209,457;4030,325;2129,018;12,48;150;-2,31;150;0
2021-01-06 19:00:00;3;3209,457;4030,204;2128,871;12,49;150;-2,29;150;0
2021-01-06 19:15:00;0;3209,494;4031,198;2128,815;12,47;150;-2,27;150;0
2021-01-06 19:30:00;1;3209,599;4030,389;2130,692;12,48;150;-2,26;150;0
2021-01-06 19:45:00;2;3209,423;4031,341;2133,877;12,48;150;-2,24;150;0
2021-01-06 20:00:00;3;3209,499;4030,69;2133,197;12,48;150;-2,25;150;0
2021-01-06 20:15:00;0;3209,408;4030,251;2132,618;12,47;150;-2,25;150;0
2021-01-06 20:30:00;1;3209,437;4028,004;2134,905;12,48;150;-2,24;150;0
2021-01-06 20:45:00;2;3209,329;4027,314;2137,722;12,48;150;-2,26;150;0
2021-01-06 21:00:00;3;3209,337;4026,519;2136,688;12,48;150;-2,25;150;0
2021-01-06 21:15:00;0;3209,459;4026,247;2135,901;12,47;150;-2,22;150;0
2021-01-06 21:30:00;1;3209,349;4023,886;2137,307;12,48;150;-2,24;150;0
2021-01-06 21:45:00;2;3209,4;4023,616;2136,19;12,48;150;-2,23;150;0
2021-01-06 22:00:00;3;3209,317;4021,111;2136,343;12,48;150;-2,25;150;0
2021-01-06 22:15:00;0;3209,3;4019,936;2138,742;12,47;150;-2,21;150;0
2021-01-06 22:30:00;1;3209,29;4019,283;2136,078;12,48;150;-2,24;150;0
2021-01-06 22:45:00;2;3209,207;4020,157;2139,439;12,48;150;-2,21;150;0
2021-01-06 23:00:00;3;3209,273;4018,221;2140,661;12,48;150;-2,21;150;0
2021-01-06 23:15:00;0;3209,131;4017,823;2140,497;12,46;150;-2,22;150;0
2021-01-06 23:30:00;1;3209,413;4017,912;2141,412;12,48;150;-2,24;150;0
2021-01-06 23:45:00;2;3209,339;4018,157;2140,833;12,48;150;-2,26;150;0
2021-01-07 00:00:00;3;3209,329;4017,677;2142,101;12,48;150;-2,29;150;0
2021-01-07 00:15:00;0;3209,437;4018,442;2140,197;12,46;150;-2,27;150;0
2021-01-07 00:30:00;1;3209,423;4018,152;2140,75;12,48;150;-2,32;150;0
2021-01-07 00:45:00;2;3209,329;4018,25;2139,913;12,48;150;-2,36;150;0
2021-01-07 01:00:00;3;3209,31;4018,265;2138,993;12,48;150;-2,36;150;0
2021-01-07 01:15:00;0;3209,145;4018,906;2136,836;12,45;150;-2,34;150;-1
2021-01-07 01:30:00;1;3209,241;4019,588;2136,47;12,45;150;-2,4;150;-1
2021-01-07 01:45:00;2;3208,998;4020,412;2135,432;12,44;150;-2,43;150;-1
2021-01-07 02:00:00;3;3209,17;4022,331;2133,734;12,44;150;-2,4;150;-1
2021-01-07 02:15:00;0;3208,991;4022,14;2133,217;12,42;150;-2,36;150;-1
2021-01-07 02:30:00;1;3209,079;4022,657;2132,247;12,44;150;-2,37;150;-1
2021-01-07 02:45:00;2;3209,128;4023,761;2131,504;12,44;150;-2,39;150;-1
2021-01-07 03:00:00;3;3209,108;4025,268;2131,366;12,44;150;-2,44;150;-1
2021-01-07 03:15:00;0;3209,148;4026,262;2130,66;12,42;150;-2,46;150;-1
2021-01-07 03:30:00;1;3209,094;4025,214;2129,725;12,44;150;-2,47;150;-1
2021-01-07 03:45:00;2;3209,062;4025,896;2128,582;12,44;150;-2,42;150;-1
2021-01-07 04:00:00;3;3209,069;4025,206;2128,663;12,43;150;-2,41;150;-1
2021-01-07 04:15:00;0;3209,062;4024,679;2129,347;12,42;150;-2,37;150;-1
2021-01-07 04:30:00;1;3209,059;4024,549;2128,383;12,43;150;-2,38;150;-1
2021-01-07 04:45:00;2;3209,042;4024,375;2128,523;12,43;150;-2,35;150;-1
2021-01-07 05:00:00;3;3209,062;4024,878;2128,709;12,43;150;-2,31;150;-1
2021-01-07 05:15:00;0;3209,094;4026,156;2126,454;12,42;150;-2,27;150;-1
2021-01-07 05:30:00;1;3209,175;4026,838;2127,264;12,43;150;-2,24;150;-1
2021-01-07 05:45:00;2;3209,108;4026,492;2126,197;12,43;150;-2,22;150;-1
2021-01-07 06:00:00;3;3209,052;4026,08;2126,42;12,43;150;-2,23;150;-1
2021-01-07 06:15:00;0;3209,096;4026,887;2126,56;12,41;150;-2,2;150;-1
2021-01-07 06:30:00;1;3209,076;4024,814;2126,545;12,43;150;-2,18;150;-1
2021-01-07 06:45:00;2;3209,123;4024,672;2126,184;12,43;150;-2,15;150;-1
2021-01-07 07:00:00;3;3209,135;4023,374;2126,322;12,43;150;-2,14;150;-1
2021-01-07 07:15:00;0;3209,062;4022,52;2125,237;12,41;150;-2,13;150;-1
2021-01-07 07:30:00;1;3209,005;4022,831;2125,505;12,43;150;-2,12;150;-1
2021-01-07 07:45:00;2;3209,064;4024,606;2124,251;12,43;150;-2,09;150;-1
2021-01-07 08:00:00;3;3209,121;4024,816;2126,535;12,43;150;-2,03;150;-1
2021-01-07 08:15:00;0;3209,162;4024,223;2125,127;12,41;150;-1,98;150;-1
