Logger: #D3000C 'Esslingen_Fi_FVA_1' - USP_EXP2 - (CGI) Expander for GP5W - (V2.60, Mai 12 2013)
No;Datum;15_T_PF_X;15_MP_X;30_T_PF_X;30_MP_X;60_T_PF_X;60_MP_X;15_T_PF_Y;15_MP_Y;30_T_PF_Y;30_MP_Y;60_T_PF_Y;60_MP_Y;15_T_PF_Z;15_MP_Z;30_T_PF_Z;30_MP_Z;60_T_PF_Z;60_MP_Z;Bat.V;Temp.o_T_PF;rH..
157;02.01.2021 15:00;4,96;1,159;7,28;1,074;6,45;2,884;4,11;0;4,31;1,046;6,75;2,487;4,54;1,654;4,82;1,784;5,63;2,342;;;
158;02.01.2021 15:15;4,96;1,158;7,27;1,072;6,44;2,886;4,19;0;4,36;1,041;6,74;2,489;4,54;1,653;4,84;1,785;5,66;2,342;;;
159;02.01.2021 15:30;4,73;1,14;7,33;1,071;6,46;2,884;4,13;0;4,37;1,05;6,79;2,486;4,52;1,654;4,82;1,784;5,66;2,342;;;
160;02.01.2021 15:45;4,96;1,159;7,28;1,073;6,43;2,884;4,1;0;4,32;1,049;6,7;2,486;4,51;1,655;4,84;1,785;5,62;2,341;12,213;1,35;96,5
161;02.01.2021 16:00;4,88;1,172;7,25;1,073;6,41;2,883;4,15;0;4,35;1,047;6,72;2,487;4,51;1,656;4,8;1,784;5,61;2,341;;;
162;02.01.2021 16:15;4,92;1,136;7,25;1,081;6,45;2,886;4,11;0;4,32;1,043;6,74;2,486;4,52;1,656;4,77;1,785;5,62;2,341;;;
163;02.01.2021 16:30;4,81;1,174;7,27;1,074;6,41;2,883;4,17;0;4,33;1,047;6,68;2,487;4,51;1,654;4,78;1,785;5,64;2,341;;;
164;02.01.2021 16:45;4,82;1,163;7,24;1,074;6,44;2,883;4,13;0;4,32;1,042;6,72;2,484;4,53;1,655;4,79;1,785;5,64;2,341;;;
165;02.01.2021 17:00;4,85;1,189;7,29;1,076;6,42;2,882;4,13;0;4,32;1,044;6,77;2,486;4,52;1,655;4,79;1,783;5,63;2,34;;;
166;02.01.2021 17:15;4,47;1,179;7,27;1,077;6,44;2,882;4,04;0;4,37;1,049;6,73;2,485;4,53;1,655;4,82;1,784;5,59;2,34;12,223;1,22;96,6
167;02.01.2021 17:30;4,92;1,12;7,23;1,076;6,44;2,885;4,11;0;4,34;1,041;6,72;2,483;4,52;1,656;4,76;1,785;5,61;2,34;;;
168;02.01.2021 17:45;4,99;1,168;7,25;1,076;6,44;2,882;4,06;0;4,31;1,045;6,73;2,485;4,52;1,653;4,8;1,785;5,62;2,339;;;
169;02.01.2021 18:00;5,14;1,148;7,27;1,079;6,41;2,88;4,05;0;4,31;1,044;6,75;2,483;4,49;1,656;4,76;1,784;5,6;2,339;;;
170;02.01.2021 18:15;5,02;1,115;7,29;1,08;6,41;2,879;4,09;0;4,31;1,043;6,68;2,483;4,48;1,658;4,77;1,784;5,63;2,339;12,221;1,17;96,6
171;02.01.2021 18:30;4,87;1,192;7,25;1,075;6,41;2,883;4,09;0;4,3;1,042;6,71;2,482;4,48;1,655;4,78;1,786;5,63;2,339;12,215;1,33;96,2
172;02.01.2021 18:45;4,78;1,158;7,25;1,073;6,43;2,882;3,99;0;4,3;1,042;6,71;2,482;4,47;1,656;4,75;1,785;5,64;2,339;12,221;1,35;96,1
173;02.01.2021 19:00;4,88;1,184;7,22;1,074;6,42;2,88;4,06;0;4,28;1,048;6,69;2,483;4,44;1,653;4,79;1,785;5,57;2,339;12,217;1,37;96
174;02.01.2021 19:15;4,89;1,167;7,28;1,076;6,44;2,88;4,1;0;4,32;1,046;6,68;2,483;4,5;1,655;4,78;1,785;5,61;2,337;;;
175;02.01.2021 19:30;4,89;1,149;7,23;1,077;6,4;2,879;4,05;0;4,31;1,049;6,72;2,483;4,45;1,654;4,8;1,783;5,62;2,338;;;
176;02.01.2021 19:45;4,77;1,277;7,24;1,075;6,42;2,879;4,12;0;4,3;1,045;6,68;2,482;4,48;1,654;4,78;1,784;5,59;2,339;;;
177;02.01.2021 20:00;4,85;1,301;7,22;1,078;6,44;2,878;4,05;0;4,3;1,045;6,71;2,481;4,5;1,655;4,75;1,783;5,6;2,336;;;
178;02.01.2021 20:15;5,4;1,147;7,21;1,081;6,36;2,88;4,09;0;4,3;1,042;6,67;2,48;4,46;1,654;4,74;1,784;5,61;2,336;;;
179;02.01.2021 20:30;4,95;1,17;7,19;1,079;6,38;2,884;4,03;0;4,25;1,042;6,7;2,481;4,43;1,656;4,82;1,784;5,59;2,335;12,221;1,16;96,6
180;02.01.2021 20:45;4,85;1,165;7,2;1,074;6,41;2,879;4,08;0;4,3;1,045;6,67;2,481;4,45;1,652;4,75;1,783;5,59;2,336;;;
181;02.01.2021 21:00;3,54;1,175;7,15;1,079;6,41;2,877;4,04;0;4,33;1,045;6,67;2,479;4,44;1,655;4,82;1,783;5,61;2,336;;;
182;02.01.2021 21:15;4,54;1,17;7,23;1,08;6,4;2,877;4,03;0;4,27;1,05;6,72;2,479;4,48;1,654;4,71;1,784;5,62;2,335;;;
183;02.01.2021 21:30;4,84;1,128;7,19;1,082;6,38;2,882;4,11;0;4,29;1,049;6,69;2,479;4,47;1,654;4,78;1,784;5,62;2,334;;;
184;02.01.2021 21:45;4,89;1,144;7,22;1,077;6,4;2,876;4;0;4,28;1,049;6,69;2,479;4,46;1,653;4,76;1,784;5,62;2,334;;;
185;02.01.2021 22:00;4,79;1,191;7,22;1,081;6,39;2,878;4,08;0;4,27;1,043;6,68;2,478;4,44;1,653;4,79;1,783;5,59;2,335;12,217;1,05;96,7
186;02.01.2021 22:15;4,72;1,152;7,21;1,078;6,37;2,878;4,04;0;4,29;1,048;6,69;2,478;4,47;1,655;4,76;1,784;5,57;2,333;;;
187;02.01.2021 22:30;4,87;1,14;7,21;1,079;6,41;2,875;4,03;0;4,27;1,048;6,67;2,478;4,47;1,654;4,74;1,784;5,59;2,334;;;
188;02.01.2021 22:45;4,79;1,015;7,19;1,081;6,35;2,879;4,04;0;4,25;1,043;6,66;2,478;4,44;1,655;4,75;1,784;5,6;2,333;;;
189;02.01.2021 23:00;4,85;1,144;7,23;1,077;6,36;2,877;4,06;0;4,28;1,043;6,63;2,477;4,44;1,655;4,77;1,785;5,59;2,334;;;
190;02.01.2021 23:15;4,82;1,169;7,23;1,076;6,38;2,877;4,07;0;4,26;1,05;6,67;2,477;4,46;1,653;4,72;1,785;5,59;2,334;;;
191;02.01.2021 23:30;4,78;1,126;7,18;1,077;6,35;2,875;3,98;0;4,29;1,043;6,67;2,477;4,42;1,656;4,75;1,783;5,57;2,333;12,213;1,03;96,7
192;02.01.2021 23:45;4,84;1,103;7,25;1,08;6,39;2,874;4,04;0;4,24;1,052;6,7;2,477;4,42;1,656;4,74;1,784;5,61;2,332;;;
193;03.01.2021 00:00;4,83;1,128;7,16;1,081;6,36;2,876;4;0;4,27;1,047;6,68;2,476;4,4;1,656;4,73;1,785;5,58;2,332;;;
194;03.01.2021 00:15;4,81;1,137;7,21;1,085;6,37;2,876;4,03;0;4,24;1,046;6,68;2,476;4,48;1,655;4,73;1,784;5,6;2,331;12,217;1,05;96,7
195;03.01.2021 00:30;4,77;1,131;7,17;1,076;6,38;2,875;4,03;0;4,24;1,042;6,7;2,477;4,42;1,656;4,74;1,783;5,57;2,332;;;
196;03.01.2021 00:45;4,95;1,111;7,2;1,081;6,37;2,875;4,04;0;4,26;1,049;6,66;2,476;4,44;1,655;4,72;1,783;5,59;2,332;;;
197;03.01.2021 01:00;4,82;1,118;7,15;1,085;6,39;2,874;4,07;0;4,23;1,047;6,71;2,475;4,44;1,656;4,74;1,784;5,59;2,332;;;
198;03.01.2021 01:15;4,79;1,122;7,18;1,08;6,36;2,872;4,05;0;4,23;1,052;6,63;2,475;4,43;1,656;4,76;1,783;5,57;2,332;;;
199;03.01.2021 01:30;4,57;1,13;7,2;1,077;6,33;2,872;4,02;0;4,27;1,049;6,67;2,475;4,42;1,656;4,73;1,783;5,6;2,329;;;
200;03.01.2021 01:45;4,93;1,154;7,18;1,081;6,36;2,873;4,06;0;4,22;1,045;6,65;2,474;4,41;1,658;4,74;1,785;5,56;2,33;12,211;1,01;96,7
201;03.01.2021 02:00;4,84;1,119;7,18;1,081;6,33;2,873;4;0;4,24;1,046;6,66;2,474;4,42;1,655;4,75;1,783;5,57;2,33;;;
202;03.01.2021 02:15;4,65;1,219;7,19;1,08;6,39;2,872;3,99;0;4,24;1,054;6,68;2,474;4,43;1,655;4,73;1,784;5,57;2,329;;;
203;03.01.2021 02:30;4,79;1,099;7,18;1,082;6,36;2,875;4;0;4,25;1,05;6,64;2,473;4,42;1,653;4,72;1,784;5,58;2,329;;;
204;03.01.2021 02:45;3,84;1,118;7,17;1,086;6,34;2,871;3,96;0;4,22;1,047;6,62;2,473;4,44;1,655;4,75;1,783;5,56;2,329;;;
205;03.01.2021 03:00;4,65;1,149;7,17;1,078;6,36;2,871;3,95;0;4,22;1,05;6,64;2,474;4,42;1,653;4,71;1,783;5,57;2,329;;;
206;03.01.2021 03:15;4,52;1,135;7,2;1,081;6,37;2,872;3,99;0;4,24;1,045;6,66;2,472;4,43;1,657;4,73;1,784;5,56;2,328;12,204;0,85;96,7
207;03.01.2021 03:30;4,7;1,141;7,14;1,084;6,33;2,871;3,96;0;4,25;1,046;6,66;2,472;4,43;1,656;4,66;1,784;5,55;2,328;;;
208;03.01.2021 03:45;4,68;1,138;7,16;1,083;6,33;2,872;3,99;0;4,24;1,049;6,68;2,473;4,45;1,654;4,71;1,782;5,56;2,328;;;
209;03.01.2021 04:00;4,81;1,124;7,17;1,085;6,29;2,871;3,94;0;4,23;1,048;6,67;2,472;4,4;1,654;4,71;1,783;5,57;2,327;;;
210;03.01.2021 04:15;4,64;1,149;7,17;1,085;6,34;2,87;3,96;0;4,24;1,046;6,65;2,47;4,41;1,654;4,7;1,783;5,55;2,326;;;
211;03.01.2021 04:30;4,76;1,176;7,2;1,081;6,36;2,873;3,97;0;4,2;1,047;6,65;2,47;4,39;1,653;4,67;1,783;5,58;2,327;;;
212;03.01.2021 04:45;4,94;1,12;7,2;1,079;6,31;2,871;4,01;0;4,2;1,049;6,63;2,47;4,42;1,654;4,74;1,782;5,58;2,326;12,206;0,55;96,8
213;03.01.2021 05:00;4,69;1,17;7,17;1,084;6,32;2,871;4,01;0;4,21;1,047;6,63;2,471;4,42;1,656;4,72;1,783;5,58;2,326;;;
214;03.01.2021 05:15;4,41;1,159;7,18;1,087;6,34;2,87;3,98;0;4,24;1,048;6,61;2,469;4,38;1,654;4,66;1,782;5,56;2,327;;;
215;03.01.2021 05:30;4,74;1,165;7,14;1,09;6,33;2,869;3,95;0;4,2;1,055;6,63;2,47;4,41;1,654;4,7;1,782;5,53;2,325;;;
216;03.01.2021 05:45;4,76;1,125;7,14;1,08;6,32;2,869;4,01;0;4,23;1,053;6,63;2,47;4,4;1,658;4,72;1,783;5,53;2,325;;;
217;03.01.2021 06:00;4,84;1,135;7,15;1,082;6,33;2,867;3,97;0;4,22;1,049;6,6;2,469;4,41;1,654;4,7;1,782;5,56;2,326;;;
218;03.01.2021 06:15;4,74;1,173;7,16;1,083;6,33;2,869;3,98;0;4,21;1,049;6,64;2,471;4,4;1,655;4,69;1,783;5,59;2,326;12,189;0,39;96,9
219;03.01.2021 06:30;4,83;1,13;7,17;1,086;6,36;2,868;4,04;0;4,22;1,052;6,64;2,469;4,4;1,656;4,68;1,782;5,54;2,325;;;
220;03.01.2021 06:45;4,74;1,123;7,11;1,087;6,28;2,869;4,03;0;4,19;1,051;6,61;2,47;4,41;1,655;4,73;1,783;5,56;2,325;;;
221;03.01.2021 07:00;4,54;1,174;7,15;1,088;6,35;2,867;3,96;0;4,17;1,054;6,63;2,468;4,41;1,656;4,66;1,782;5,55;2,324;;;
222;03.01.2021 07:15;4,68;1,156;7,16;1,085;6,32;2,867;3,99;0;4,2;1,054;6,62;2,468;4,41;1,654;4,68;1,784;5,51;2,323;;;
223;03.01.2021 07:30;4,67;1,158;7,15;1,085;6,31;2,866;3,98;0;4,19;1,053;6,64;2,468;4,41;1,654;4,7;1,782;5,52;2,323;;;
224;03.01.2021 07:45;4,74;1,148;7,15;1,088;6,29;2,866;3,99;0;4,24;1,05;6,61;2,467;4,38;1,658;4,66;1,783;5,53;2,324;12,194;0,32;96,9
225;03.01.2021 08:00;4,32;1,202;7,14;1,084;6,31;2,867;4,02;0;4,15;1,051;6,61;2,467;4,35;1,655;4,69;1,782;5,53;2,323;;;
226;03.01.2021 08:15;4,46;1,167;7,13;1,085;6,33;2,866;4,04;0;4,17;1,048;6,63;2,467;4,4;1,655;4,7;1,782;5,51;2,322;;;
227;03.01.2021 08:30;4,28;1,119;7,14;1,09;6,32;2,864;4;0;4,2;1,052;6,63;2,467;4,39;1,658;4,73;1,783;5,53;2,322;;;
228;03.01.2021 08:45;4,64;1,026;7,14;1,088;6,27;2,864;3,97;0;4,2;1,053;6,66;2,467;4,41;1,655;4,66;1,783;5,55;2,321;;;
229;03.01.2021 09:00;4,48;1,152;7,18;1,089;6,28;2,866;3,96;0;4,2;1,053;6,59;2,467;4,4;1,655;4,67;1,782;5,52;2,322;;;
230;03.01.2021 09:15;4,53;1,178;7,13;1,082;6,32;2,864;3,99;0;4,17;1,051;6,65;2,466;4,39;1,657;4,72;1,783;5,56;2,321;12,202;0,27;96,9
231;03.01.2021 09:30;4,36;1,151;7,17;1,083;6,3;2,863;3,78;0;4,19;1,057;6,58;2,466;4,38;1,657;4,66;1,783;5,56;2,321;;;
232;03.01.2021 09:45;4,5;1,131;7,12;1,086;6,28;2,864;3,98;0;4,15;1,049;6,61;2,466;4,41;1,655;4,69;1,783;5,56;2,32;;;
233;03.01.2021 10:00;4,46;1,139;7,14;1,085;6,3;2,863;3,97;0;4,17;1,051;6,64;2,466;4,36;1,657;4,66;1,782;5,51;2,32;;;
234;03.01.2021 10:15;4,48;1,095;7,11;1,09;6,29;2,861;3,97;0;4,18;1,052;6,63;2,465;4,36;1,658;4,65;1,782;5,53;2,32;;;
235;03.01.2021 10:30;4,27;1,11;7,12;1,086;6,32;2,865;3,99;0;4,2;1,052;6,62;2,464;4,41;1,657;4,67;1,783;5,54;2,319;;;
236;03.01.2021 10:45;4,33;1,156;7,14;1,086;6,32;2,863;3,94;0;4,19;1,047;6,63;2,466;4,39;1,657;4,63;1,783;5,54;2,32;12,2;0,43;96,9
237;03.01.2021 11:00;4,4;1,163;7,18;1,088;6,29;2,864;3,97;0;4,17;1,056;6,57;2,464;4,39;1,66;4,69;1,782;5,51;2,319;;;
238;03.01.2021 11:15;4,41;1,121;7,15;1,088;6,31;2,864;3,99;0;4,18;1,052;6,65;2,464;4,36;1,657;4,63;1,782;5,51;2,319;;;
239;03.01.2021 11:30;4,49;1,139;7,13;1,087;6,27;2,863;3,99;0;4,14;1,053;6,63;2,463;4,37;1,654;4,67;1,782;5,51;2,318;;;
240;03.01.2021 11:45;4,38;1,146;7,13;1,089;6,32;2,863;3,97;0;4,14;1,048;6,63;2,464;4,39;1,655;4,67;1,783;5,52;2,318;;;
241;03.01.2021 12:00;4,4;1,146;7,08;1,088;6,29;2,864;3,9;0;4,15;1,051;6,58;2,462;4,37;1,658;4,68;1,783;5,5;2,318;;;
242;03.01.2021 12:15;4,42;1,153;7,12;1,087;6,3;2,861;3,93;0;4,16;1,053;6,6;2,462;4,37;1,658;4,69;1,781;5,53;2,318;12,2;0,59;96,9
243;03.01.2021 12:30;4,48;1,156;7,09;1,095;6,26;2,861;3,97;0;4,16;1,05;6,58;2,463;4,36;1,656;4,67;1,782;5,49;2,318;;;
244;03.01.2021 12:45;4,38;1,139;7,11;1,087;6,26;2,86;3,97;0;4,17;1,051;6,61;2,462;4,37;1,657;4,63;1,783;5,52;2,317;;;
245;03.01.2021 13:00;4,48;1,144;7,15;1,095;6,29;2,863;3,97;0;4,17;1,053;6,62;2,462;4,34;1,658;4,63;1,783;5,49;2,317;;;
246;03.01.2021 13:15;4,78;1,129;7,1;1,091;6,26;2,861;3,94;0;4,15;1,058;6,59;2,462;4,35;1,655;4,66;1,781;5,51;2,317;;;
247;03.01.2021 13:30;4,6;1,145;7,11;1,089;6,33;2,86;3,97;0;4,17;1,055;6,59;2,463;4,36;1,655;4,62;1,781;5,52;2,318;;;
248;03.01.2021 13:45;4,75;1,158;7,13;1,087;6,32;2,859;3,98;0;4,16;1,059;6,61;2,462;4,34;1,658;4,66;1,781;5,5;2,316;12,2;0,83;96,7
249;03.01.2021 14:00;4,81;1,157;7,11;1,086;6,31;2,859;3,97;0;4,17;1,054;6,58;2,463;4,33;1,656;4,7;1,781;5,52;2,316;;;
250;03.01.2021 14:15;4,61;1,155;7,04;1,091;6,27;2,861;3,96;0;4,17;1,055;6,58;2,461;4,33;1,656;4,68;1,782;5,52;2,316;;;
251;03.01.2021 14:30;4,72;1,15;7,1;1,087;6,3;2,86;4;0;4,15;1,053;6,53;2,46;4,35;1,658;4,67;1,782;5,52;2,316;;;
252;03.01.2021 14:45;4,68;1,154;7,08;1,089;6,29;2,86;3,93;0;4,15;1,056;6,55;2,46;4,32;1,656;4,65;1,781;5,51;2,316;;;
253;03.01.2021 15:00;4,76;1,246;7,09;1,091;6,26;2,858;3,93;0;4,18;1,057;6,59;2,46;4,33;1,658;4,62;1,781;5,51;2,315;;;
254;03.01.2021 15:15;4,68;1,155;7,11;1,09;6,3;2,858;3,91;0;4,14;1,054;6,55;2,461;4,34;1,657;4,61;1,78;5,49;2,315;12,192;0,94;96,8
255;03.01.2021 15:30;4,71;1,141;7,05;1,088;6,28;2,858;3,92;0;4,16;1,059;6,57;2,459;4,34;1,656;4,65;1,781;5,51;2,315;;;
256;03.01.2021 15:45;4,85;1,143;7,09;1,091;6,28;2,858;3,93;0;4,11;1,057;6,57;2,46;4,35;1,657;4,61;1,78;5,5;2,315;;;
257;03.01.2021 16:00;5,06;1,168;7,11;1,094;6,26;2,857;3,97;0;4,1;1,053;6,58;2,46;4,33;1,657;4,6;1,781;5,51;2,315;;;
258;03.01.2021 16:15;4,79;1,542;7,09;1,093;6,28;2,858;3,97;0;4,15;1,053;6,58;2,459;4,33;1,656;4,58;1,782;5,48;2,313;;;
259;03.01.2021 16:30;3,74;1,151;7,04;1,091;6,27;2,859;3,17;0;4,15;1,061;6,55;2,459;4,36;1,657;4,6;1,782;5,47;2,314;;;
260;03.01.2021 16:45;4,78;1,153;7,09;1,096;6,24;2,859;3,87;0;4,11;1,06;6,55;2,46;4,31;1,659;4,57;1,782;5,47;2,314;12,196;0,95;96,7
261;03.01.2021 17:00;4,7;1,187;7,07;1,095;6,25;2,857;4,48;0;4,13;1,053;6,57;2,458;4,32;1,658;4,62;1,781;5,49;2,313;;;
262;03.01.2021 17:15;4,67;1,116;7,08;1,096;6,26;2,855;3,9;0;4,13;1,056;6,55;2,458;4,35;1,656;4,6;1,781;5,5;2,313;;;
263;03.01.2021 17:30;4,64;1,14;7,09;1,095;6,31;2,855;3,94;0;4,13;1,059;6,56;2,458;4,35;1,656;4,65;1,781;5,46;2,312;;;
264;03.01.2021 17:45;4,62;1,165;7,13;1,091;6,23;2,855;3,95;0;4,13;1,054;6,56;2,458;4,32;1,659;4,59;1,781;5,51;2,313;;;
265;03.01.2021 18:00;4,93;1,157;7,03;1,092;6,24;2,856;3,92;0;4,11;1,05;6,54;2,457;4,31;1,657;4,59;1,782;5,5;2,312;;;
266;03.01.2021 18:15;4,66;1,203;7,09;1,093;6,26;2,854;3,89;0;4,11;1,057;6,58;2,457;4,31;1,655;4,63;1,781;5,46;2,311;12,192;0,89;96,8
267;03.01.2021 18:30;4,84;1,155;7,14;1,092;6,27;2,854;3,92;0;4,09;1,055;6,53;2,457;4,27;1,659;4,57;1,781;5,51;2,311;;;
268;03.01.2021 18:45;4,69;1,181;7,05;1,09;6,27;2,853;3,89;0;4,13;1,058;6,55;2,458;4,32;1,659;4,6;1,781;5,49;2,312;;;
269;03.01.2021 19:00;4,72;1,214;7,06;1,088;6,26;2,854;3,88;0;4,11;1,057;6,54;2,457;4,29;1,656;4,61;1,781;5,49;2,312;;;
270;03.01.2021 19:15;4,82;1,149;7,08;1,09;6,23;2,856;3,89;0;4,08;1,059;6,59;2,458;4,3;1,657;4,63;1,781;5,5;2,311;;;
271;03.01.2021 19:30;4,71;1,172;7,06;1,089;6,22;2,854;3,92;0;4,14;1,06;6,57;2,456;4,28;1,657;4,61;1,781;5,48;2,311;;;
272;03.01.2021 19:45;4,39;1,198;7,05;1,088;6,25;2,853;3,94;0;4,12;1,053;6,54;2,457;4,28;1,657;4,6;1,78;5,46;2,312;12,187;0,87;96,8
273;03.01.2021 20:00;4,99;1,191;7,08;1,09;6,29;2,853;3,91;0;4,11;1,055;6,56;2,455;4,33;1,658;4,59;1,781;5,48;2,311;;;
274;03.01.2021 20:15;4,67;1,16;7,04;1,094;6,24;2,853;3,89;0;4,11;1,056;6,53;2,455;4,31;1,659;4,6;1,78;5,48;2,31;;;
275;03.01.2021 20:30;4,65;1,188;7,04;1,092;6,25;2,852;3,89;0;4,12;1,054;6,58;2,455;4,3;1,657;4,58;1,782;5,45;2,31;;;
276;03.01.2021 20:45;4,65;1,18;7,06;1,091;6,28;2,851;3,9;0;4,07;1,062;6,54;2,455;4,3;1,656;4,64;1,782;5,45;2,308;;;
277;03.01.2021 21:00;4,48;1,232;7,06;1,096;6,28;2,851;3,91;0;4,09;1,059;6,52;2,454;4,3;1,658;4,58;1,782;5,44;2,309;;;
278;03.01.2021 21:15;4,43;1,144;7,02;1,092;6,23;2,852;3,92;0;4,04;1,054;6,53;2,454;4,27;1,657;4,56;1,782;5,47;2,309;12,189;0,87;96,8
279;03.01.2021 21:30;4,61;1,206;7,06;1,088;6,26;2,853;3,88;0;4,1;1,059;6,54;2,455;4,29;1,66;4,66;1,782;5,47;2,309;;;
280;03.01.2021 21:45;4,56;1,147;7,01;1,092;6,22;2,852;3,9;0;4,09;1,06;6,54;2,453;4,3;1,657;4,56;1,782;5,49;2,308;;;
281;03.01.2021 22:00;4,09;1,009;7,03;1,096;6,17;2,851;3,91;0;4,09;1,053;6,56;2,454;4,3;1,658;4,59;1,78;5,49;2,308;;;
282;03.01.2021 22:15;4,62;1,164;7,05;1,092;6,2;2,851;3,88;0;4,1;1,06;6,53;2,453;4,29;1,658;4,55;1,781;5,46;2,307;;;
283;03.01.2021 22:30;4,66;1,158;7,02;1,092;6,27;2,851;3,96;0;4,09;1,06;6,56;2,454;4,29;1,656;4,59;1,781;5,45;2,307;;;
284;03.01.2021 22:45;4,64;1,191;7,05;1,091;6,24;2,853;4,33;0;4,06;1,062;6,54;2,452;4,29;1,658;4,57;1,78;5,47;2,307;12,187;0,85;96,8
285;03.01.2021 23:00;4,76;1,172;7,05;1,089;6,23;2,848;3,88;0;4,1;1,056;6,51;2,452;4,3;1,657;4,59;1,782;5,46;2,307;;;
286;03.01.2021 23:15;4,69;1,172;7,06;1,095;6,27;2,849;3,84;0;4,07;1,061;6,52;2,453;4,32;1,658;4,59;1,781;5,44;2,306;;;
287;03.01.2021 23:30;4,74;1,169;7,08;1,091;6,21;2,849;3,9;0;4,11;1,056;6,54;2,452;4,3;1,656;4,61;1,78;5,47;2,306;;;
288;03.01.2021 23:45;4,6;1,168;7,03;1,093;6,19;2,85;3,94;0;4,07;1,058;6,51;2,451;4,28;1,658;4,59;1,782;5,48;2,306;;;
289;04.01.2021 00:00;4,58;1,277;7,04;1,093;6,23;2,85;3,91;0;4,06;1,061;6,54;2,452;4,3;1,656;4,61;1,781;5,46;2,306;;;
290;04.01.2021 00:15;4,63;1,181;7,05;1,093;6,21;2,849;3,88;0;4,09;1,055;6,57;2,452;4,26;1,659;4,65;1,781;5,46;2,305;12,192;0,79;96,8
291;04.01.2021 00:30;5,05;1,198;7,04;1,098;6,22;2,848;3,86;0;4,09;1,064;6,52;2,452;4,31;1,656;4,56;1,78;5,46;2,305;12,175;0,91;96,4
292;04.01.2021 00:45;4,99;1,196;6,99;1,097;6,19;2,849;3,91;0;4,09;1,059;6,52;2,451;4,28;1,657;4,61;1,78;5,44;2,303;12,187;0,83;96,7
293;04.01.2021 01:00;4,92;1,154;7,02;1,093;6,2;2,848;3,88;0;4,07;1,062;6,54;2,451;4,28;1,658;4,6;1,78;5,46;2,304;;;
294;04.01.2021 01:15;5,03;1,146;7;1,091;6,24;2,847;3,91;0;4,1;1,055;6,52;2,45;4,26;1,657;4,6;1,78;5,46;2,304;;;
295;04.01.2021 01:30;5,16;1,152;7,01;1,094;6,2;2,846;3,88;0;4,09;1,054;6,51;2,449;4,3;1,658;4,66;1,78;5,46;2,303;;;
296;04.01.2021 01:45;5,03;1,132;7,04;1,092;6,24;2,848;3,83;0;4,07;1,056;6,54;2,448;4,26;1,658;4,58;1,781;5,47;2,302;;;
297;04.01.2021 02:00;5,01;1,314;6,98;1,094;6,2;2,847;3,83;0;4,07;1,061;6,55;2,448;4,25;1,656;4,57;1,781;5,45;2,302;;;
298;04.01.2021 02:15;5,19;1,147;7,03;1,094;6,21;2,846;3,86;0;4,08;1,059;6,52;2,45;4,26;1,657;4,54;1,78;5,44;2,301;12,177;0,71;96,9
299;04.01.2021 02:30;5,1;1,158;6,97;1,098;6,23;2,847;3,87;0;4,05;1,06;6,51;2,448;4,25;1,658;4,58;1,78;5,46;2,303;;;
300;04.01.2021 02:45;4,81;1,294;7,05;1,095;6,18;2,846;3,91;0;4,08;1,057;6,51;2,448;4,27;1,657;4,56;1,78;5,41;2,302;;;
301;04.01.2021 03:00;5,43;1,322;7,05;1,093;6,2;2,847;3,84;0;4,08;1,059;6,5;2,447;4,23;1,657;4,55;1,78;5,45;2,303;;;
302;04.01.2021 03:15;4,56;1,174;7,05;1,096;6,2;2,846;3,86;0;4,08;1,061;6,53;2,447;4,25;1,655;4,55;1,781;5,42;2,301;;;
303;04.01.2021 03:30;4,65;1,177;7,04;1,098;6,18;2,844;3,91;0;4,03;1,064;6,52;2,447;4,24;1,658;4,55;1,781;5,43;2,301;;;
304;04.01.2021 03:45;4,7;1,179;7,02;1,093;6,18;2,845;3,86;0;4,1;1,06;6,48;2,447;4,24;1,658;4,57;1,781;5,44;2,302;12,183;0,67;96,9
305;04.01.2021 04:00;4,66;1,165;7,03;1,095;6,19;2,846;3,84;0;4,06;1,064;6,52;2,446;4,26;1,658;4,53;1,781;5,45;2,3;;;
306;04.01.2021 04:15;4,83;1,179;7,06;1,095;6,19;2,845;3,9;0;4,03;1,064;6,5;2,446;4,24;1,657;4,53;1,78;5,43;2,3;;;
307;04.01.2021 04:30;4,97;1,182;7,05;1,096;6,2;2,845;3,89;0;4,07;1,065;6,5;2,445;4,28;1,656;4,55;1,78;5,42;2,301;;;
308;04.01.2021 04:45;4,98;1,329;7;1,097;6,19;2,844;3,51;0;4,07;1,069;6,48;2,446;4,26;1,656;4,55;1,78;5,43;2,3;;;
309;04.01.2021 05:00;5,06;1,198;7,07;1,097;6,18;2,843;3,83;0;4,03;1,065;6,49;2,444;4,27;1,658;4,53;1,781;5,44;2,3;;;
310;04.01.2021 05:15;5,05;1,172;7;1,098;6,21;2,842;3,84;0;4,06;1,066;6,5;2,445;4,25;1,655;4,57;1,781;5,43;2,299;12,187;0,63;96,9
311;04.01.2021 05:30;5,07;1,194;7,05;1,097;6,18;2,845;3,83;0;4,04;1,065;6,5;2,444;4,25;1,657;4,64;1,781;5,41;2,299;;;
312;04.01.2021 05:45;5,07;1,184;6,95;1,097;6,2;2,841;3,84;0;4,04;1,066;6,46;2,445;4,26;1,657;4,58;1,782;5,45;2,299;;;
