Logger: #D3000C 'Esslingen_Fi_FVA_1' - USP_EXP2 - (CGI) Expander for GP5W - (V2.60, Mai 12 2013)
No;Datum;X.1.._T_PF.Nu.1.ID.5.;X.2...Nu..do...ID.5.;X.3.S.m.Nu..do...ID.5.;X.4.._T_PF.Nu.2.ID.25.;X.5...Nu..do...ID.25.;X.6.S.m.Nu..do...ID.25.;X.7.._T_PF.Nu.3.ID.55.;X.8...Nu..do...ID.55.;X.9.S.m.Nu..do...ID.55.;X.10.._T_PF.DH.4.ID.5.;X.11...DH..do...ID.5.;X.12.S.m.DH..do...ID.5.;X.13.._T_PF.DH.5.ID.25.;X.14...DH..do...ID.25.;X.15.S.m.DH..do...ID.25.;X.16.._T_PF.DH.6.ID.55.;X.17...DH..do...ID.55.;X.18.S.m.DH..do...ID.55.;X.19.pH.Nu.7.ID.1.;X.20.pH.Nu..do...ID.1.;X.21.pH.Nu..do...ID.5.;X.22.pH.Nu..do...ID.5.;X.23.pH.Nu..do...ID.25.;X.24.pH.Nu..do...ID.55.;X.25.pH.DH.8.ID.1.;X.26.pH.DH..do...ID.1.;X.27.pH.DH..do...ID.5.;X.28.pH.DH..do...ID.5.;X.29.pH.DH..do...ID.25.;X.30.defekt..do...ID.34.;Bat.V;Temp.o_T_PF;rH..;X.30.pH.DH..do...ID.55.
90;01.01.2020 21:15;5,3;30;0,006;6,7;29,4;0,006;7,4;33,3;0,013;5,6;32,9;0,004;6,5;32,8;0,004;7,4;26,6;0,007;3,37994;3,31916;4,6032;3,64455;3,9513;3,7358;3,98025;3,50946;4,29416;4,30372;4,27414;263,43;;;;
91;01.01.2020 21:30;5,3;30;0,006;6,7;29,4;0,006;7,4;33,2;0,013;5,6;32,9;0,004;6,5;32,8;0,004;7,5;26,6;0,007;3,38081;3,31968;4,60372;3,64437;3,95079;3,73597;3,97867;3,50893;4,29294;4,30232;4,27361;263,45;;;;
92;01.01.2020 21:45;5,3;29,9;0,006;6,7;29,2;0,006;7,4;33,3;0,013;5,6;32,9;0,004;6,5;32,9;0,004;7,4;26,6;0,007;3,37994;3,31882;4,60561;3,64386;3,95044;3,73546;3,97011;3,50135;4,28492;4,29354;4,26613;263,88;;;;
93;01.01.2020 22:00;5,3;30;0,006;6,7;29,3;0,006;7,4;33,2;0,013;5,6;32,9;0,004;6,5;32,8;0,004;7,5;26,6;0,007;3,37994;3,31882;4,60544;3,64403;3,95044;3,73546;3,97623;3,50787;4,29102;4,29951;4,27292;263,49;11,98;-3,33;91,8;
94;01.01.2020 22:15;5,3;30;0,006;6,7;29,3;0,006;7,4;33,2;0,013;5,6;32,9;0,004;6,5;32,8;0,004;7,5;26,6;0,007;3,37873;3,31744;4,60561;3,64317;3,94941;3,73511;3,97675;3,50875;4,29189;4,29968;4,27396;263,43;;;;
95;01.01.2020 22:30;5,3;30;0,006;6,7;29,2;0,006;7,4;33,3;0,013;5,6;32,9;0,004;6,5;32,8;0,004;7,4;26,6;0,007;3,3789;3,31761;4,60509;3,64351;3,94907;3,73494;3,99004;3,5225;4,30514;4,31302;4,28789;262,66;;;;
96;01.01.2020 22:45;5,3;30;0,005;6,7;29,3;0,006;7,4;33,2;0,013;5,6;32,9;0,004;6,5;32,6;0,005;7,5;26,6;0,007;3,37873;3,31674;4,6032;3,64282;3,94821;3,7346;3,99615;3,52902;4,31177;4,31916;4,2952;262,28;;;;
97;01.01.2020 23:00;5,3;30;0,006;6,7;29,4;0,006;7,4;33,3;0,013;5,6;32,9;0,004;6,5;32,9;0,004;7,5;26,6;0,007;3,37769;3,31553;4,60389;3,64231;3,94736;3,73408;3,99301;3,52515;4,30881;4,316;4,29293;262,46;;;;
98;01.01.2020 23:15;5,3;30;0,006;6,7;29,4;0,006;7,4;33,1;0,014;5,6;32,9;0,004;6,5;32,9;0,004;7,4;26,8;0,006;3,37769;3,31571;4,60286;3,64265;3,94719;3,73425;3,99458;3,52638;4,31055;4,31758;4,29502;262,37;;;;
99;01.01.2020 23:30;5,3;30;0,006;6,7;29,4;0,006;7,4;33,2;0,013;5,6;32,9;0,004;6,5;32,8;0,004;7,5;26,6;0,007;3,37717;3,31519;4,60406;3,64248;3,94684;3,73408;3,99511;3,52638;4,31142;4,31828;4,29624;262,32;11,977;-3,17;91,7;
100;01.01.2020 23:45;5,3;30;0,006;6,7;29,4;0,006;7,4;33,3;0,013;5,6;32,9;0,004;6,5;32,8;0,004;7,4;26,6;0,007;3,37735;3,31467;4,60698;3,64231;3,94633;3,73408;3,98969;3,52021;4,30584;4,31232;4,29102;262,65;;;;
101;02.01.2020 00:00;5,3;29,9;0,006;6,6;29,4;0,006;7,4;33,3;0,013;5,6;32,9;0,004;6,5;32,8;0,004;7,4;26,6;0,007;3,37735;3,31467;4,60802;3,64231;3,94667;3,73425;3,98811;3,51933;4,3048;4,31109;4,2898;262,74;;;;
102;02.01.2020 00:15;5,2;30;0,006;6,7;29,4;0,006;7,4;33,3;0,013;5,6;32,9;0,004;6,5;32,6;0,005;7,4;26,8;0,006;3,37787;3,31484;4,60819;3,64282;3,94701;3,73425;3,97937;3,50981;4,29555;4,30144;4,2804;263,27;11,967;-3,29;91,6;
103;02.01.2020 00:30;5,2;30;0,006;6,7;29,4;0,006;7,4;33,2;0,013;5,6;32,9;0,004;6,5;32,8;0,004;7,5;26,8;0,006;3,37838;3,31553;4,60939;3,64317;3,94787;3,7346;3,98042;3,51087;4,2966;4,30232;4,28092;263,2;11,963;-3,12;91;
104;02.01.2020 00:45;5,2;30;0,006;6,7;29,3;0,006;7,4;33,2;0,013;5,6;32,9;0,004;6,5;32,8;0,004;7,4;26,6;0,007;3,3789;3,31553;4,60853;3,643;3,94787;3,73442;3,99371;3,52462;4,30985;4,31583;4,29433;262,42;;;;
105;02.01.2020 01:00;5,2;30;0,006;6,7;29,4;0,006;7,4;33,1;0,014;5,6;32,9;0,004;6,5;32,9;0,004;7,4;26,6;0,007;3,37838;3,31519;4,60939;3,64282;3,94753;3,7346;3,99039;3,52127;4,30689;4,31249;4,29172;262,6;;;;
106;02.01.2020 01:15;5,2;30;0,006;6,7;29,3;0,006;7,4;33,1;0,014;5,6;32,9;0,004;6,5;32,8;0,004;7,4;26,6;0,007;3,37908;3,31519;4,6075;3,64369;3,9477;3,73494;3,9785;3,50875;4,29521;4,30039;4,28005;263,28;;;;
107;02.01.2020 01:30;5,2;30;0,006;6,6;29,4;0,006;7,4;33,2;0,013;5,6;32,9;0,004;6,5;32,6;0,005;7,4;26,6;0,007;3,37908;3,31467;4,6075;3,64317;3,94719;3,7346;3,99301;3,52303;4,30933;4,3146;4,2945;262,46;;;;
108;02.01.2020 01:45;5,2;30;0,006;6,7;29,3;0,006;7,4;33,1;0,014;5,6;32,9;0,004;6,5;32,8;0,004;7,4;26,6;0,007;3,37787;3,31398;4,60802;3,64248;3,9465;3,73425;3,99755;3,52673;4,31421;4,31934;4,29972;262,21;;;;
109;02.01.2020 02:00;5,2;30;0,006;6,6;29,4;0,006;7,4;33,3;0,013;5,6;32,9;0,004;6,5;32,8;0,004;7,4;26,6;0,007;3,37752;3,31312;4,60647;3,64231;3,94564;3,73374;3,98986;3,51827;4,30654;4,31162;4,29276;262,68;11,963;-3,28;91,7;
110;02.01.2020 02:15;5,2;30;0,006;6,6;29,4;0,006;7,4;33,1;0,014;5,6;32,9;0,004;6,5;32,8;0,004;7,4;26,6;0,007;3,37665;3,31312;4,60354;3,64196;3,94496;3,73339;4,00629;3,53325;4,32328;4,32828;4,30999;261,79;;;;
111;02.01.2020 02:30;5,2;30;0,006;6,6;29,4;0,006;7,4;33,1;0,014;5,6;32,9;0,004;6,4;32,8;0,004;7,4;26,6;0,007;3,37544;3,31173;4,60045;3,6411;3,94376;3,73287;3,99825;3,52409;4,31543;4,32021;4,3032;262,28;;;;
112;02.01.2020 02:45;5,2;30;0,006;6,6;29,2;0,006;7,4;33,1;0,014;5,6;32,9;0,004;6,5;32,8;0,004;7,5;26,8;0,006;3,3744;3,31104;4,59735;3,64093;3,9429;3,7327;4,0021;3,52585;4,31927;4,32407;4,30755;262,13;;;;
113;02.01.2020 03:00;5,2;30;0,006;6,6;29,4;0,006;7,4;33,1;0,014;5,6;32,9;0,004;6,5;32,9;0,004;7,4;26,6;0,007;3,37457;3,3107;4,59752;3,64076;3,94238;3,73253;4,01311;3,53607;4,33043;4,3353;4,31922;261,55;;;;
114;02.01.2020 03:15;5,2;30;0,006;6,6;29,4;0,006;7,4;33,1;0,014;5,6;32,9;0,004;6,5;32,8;0,004;7,4;26,6;0,007;3,37388;3,31052;4,60062;3,64093;3,94204;3,7327;3,99039;3,51122;4,30793;4,31232;4,29659;262,93;;;;
115;02.01.2020 03:30;5,2;30;0,005;6,6;29,2;0,006;7,4;33,1;0,014;5,6;32,9;0,004;6,5;32,8;0,004;7,4;26,6;0,007;3,37388;3,31035;4,60234;3,6411;3,94238;3,73253;4,00052;3,52074;4,31787;4,32267;4,30686;262,37;11,967;-2,98;91,5;
116;02.01.2020 03:45;5,2;30;0,005;6,6;29,4;0,006;7,4;33,1;0,014;5,6;32,9;0,004;6,5;32,6;0,005;7,4;26,6;0,007;3,37405;3,31087;4,60423;3,6411;3,94273;3,73253;3,98741;3,50576;4,30462;4,30881;4,29328;263,2;;;;
117;02.01.2020 04:00;5,2;30;0,006;6,6;29,2;0,006;7,4;33,1;0,014;5,6;32,9;0,004;6,5;32,6;0,005;7,4;26,8;0,006;3,37475;3,3107;4,60354;3,64145;3,94307;3,73305;3,97972;3,49694;4,29677;4,30091;4,2851;263,65;;;;
118;02.01.2020 04:15;5,2;30;0,006;6,6;29,2;0,006;7,4;33,1;0,014;5,6;32,9;0,004;6,5;32,6;0,005;7,4;26,6;0,007;3,37492;3,31087;4,60389;3,64162;3,9429;3,73287;3,98339;3,50047;4,30026;4,30477;4,28841;263,49;11,965;-3,05;91,5;
119;02.01.2020 04:30;5,2;30;0,005;6,6;29,4;0,006;7,4;33,2;0,013;5,6;32,9;0,004;6,5;32,7;0,005;7,4;26,6;0,007;3,3744;3,31121;4,60372;3,64127;3,94341;3,73287;3,99021;3,50646;4,30706;4,31126;4,29537;263,12;11,967;-2,91;91,2;
120;02.01.2020 04:45;5,2;30;0,005;6,6;29,4;0,006;7,4;33,1;0,014;5,6;32,9;0,004;6,4;32,9;0,004;7,4;26,6;0,007;3,37457;3,31139;4,60389;3,64145;3,94341;3,73287;3,99266;3,50787;4,3095;4,31372;4,29746;263,04;;;;
121;02.01.2020 05:00;5,2;30;0,005;6,6;29,2;0,006;7,4;33;0,014;5,6;32,9;0,004;6,4;32,8;0,004;7,4;26,6;0,007;3,37319;3,31035;4,60131;3,6411;3,9429;3,7327;3,98322;3,49712;4,29974;4,30407;4,28806;263,62;;;;
122;02.01.2020 05:15;5,2;30;0,005;6,6;29,4;0,006;7,4;33;0,014;5,6;32,9;0,004;6,5;32,8;0,004;7,4;26,6;0,007;3,37423;3,3107;4,59924;3,64162;3,94256;3,73287;3,99126;3,50382;4,30828;4,31214;4,29641;263,18;;;;
123;02.01.2020 05:30;5,2;30;0,005;6,6;29,4;0,006;7,4;33,3;0,013;5,6;32,9;0,004;6,5;32,9;0,004;7,4;26,6;0,007;3,37353;3,31035;4,59838;3,6411;3,94221;3,73253;4,00175;3,51334;4,31822;4,32267;4,30703;262,66;;;;
124;02.01.2020 05:45;5,2;30;0,005;6,6;29,2;0,006;7,4;33,1;0,014;5,6;32,9;0,004;6,5;32,9;0,004;7,4;26,6;0,007;3,37336;3,3107;4,5989;3,64093;3,94204;3,73236;4,0035;3,51422;4,32031;4,32442;4,30895;262,6;;;;
125;02.01.2020 06:00;5,2;30;0,005;6,6;29,2;0,006;7,4;33,1;0,014;5,6;32,9;0,004;6,5;32,9;0,004;7,4;26,6;0,007;3,37319;3,31052;4,60045;3,6411;3,94204;3,73236;3,98986;3,49906;4,30654;4,31056;4,29554;263,42;11,963;-2,84;91,5;
126;02.01.2020 06:15;5,2;30;0,005;6,6;29,2;0,006;7,4;33;0,014;5,6;32,9;0,004;6,5;32,8;0,004;7,4;26,6;0,007;3,37302;3,30983;4,59804;3,6411;3,94153;3,73253;3,99476;3,50294;4,31142;4,31583;4,30059;263,2;;;;
127;02.01.2020 06:30;5,2;30;0,005;6,6;29,2;0,006;7,4;33,1;0,014;5,6;32,9;0,004;6,5;32,8;0,004;7,4;26,6;0,007;3,37215;3,30931;4,59443;3,64076;3,94084;3,73201;3,99353;3,50047;4,31055;4,31477;4,2999;263,31;;;;
128;02.01.2020 06:45;5,2;30;0,005;6,6;29,2;0,006;7,4;33,1;0,014;5,6;32,9;0,004;6,5;32,9;0,004;7,4;26,6;0,007;3,37267;3,31018;4,5946;3,64127;3,94135;3,73253;3,99004;3,49483;4,30671;4,31109;4,29624;263,56;;;;
129;02.01.2020 07:00;5,2;30;0,005;6,6;29,2;0,006;7,4;33,1;0,014;5,6;32,9;0,004;6,5;32,6;0,005;7,4;26,6;0,007;3,3725;3,30966;4,59907;3,64093;3,94118;3,73219;3,98811;3,49271;4,30497;4,30933;4,29433;263,71;;;;
130;02.01.2020 07:15;5,2;30;0,005;6,6;29,2;0,006;7,4;33,1;0,014;5,6;32,9;0,004;6,5;32,6;0,005;7,4;26,6;0,007;3,37267;3,31052;4,6001;3,6411;3,94187;3,73236;3,98864;3,49236;4,30549;4,30969;4,2945;263,71;;;;
131;02.01.2020 07:30;5,2;30;0,005;6,6;29,2;0,006;7,4;33,3;0,013;5,6;32,9;0,004;6,5;32,9;0,004;7,4;26,8;0,006;3,3718;3,30983;4,59718;3,6411;3,9417;3,73236;3,99196;3,4943;4,30846;4,31267;4,29746;263,54;11,963;-2,81;91,5;
132;02.01.2020 07:45;5,2;30;0,005;6,6;29,2;0,006;7,4;33,1;0,014;5,6;32,9;0,004;6,4;32,6;0,005;7,4;26,6;0,007;3,37267;3,31052;4,59598;3,6411;3,9417;3,73253;3,99213;3,49377;4,30881;4,31319;4,29763;263,6;;;;
133;02.01.2020 08:00;5,2;30;0,005;6,6;29,2;0,006;7,4;33,1;0,014;5,5;32,9;0,004;6,4;32,6;0,005;7,4;26,6;0,007;3,37267;3,31018;4,59374;3,64127;3,94153;3,73219;3,99213;3,49289;4,30881;4,31355;4,29833;263,61;;;;
134;02.01.2020 08:15;5,2;30;0,005;6,6;29,2;0,006;7,3;33,1;0,014;5,6;32,9;0,004;6,4;32,6;0,005;7,4;26,7;0,006;3,37284;3,31052;4,59185;3,64162;3,94153;3,7327;3,9958;3,49465;4,31212;4,3167;4,30164;263,47;11,956;-2,7;91,5;
135;02.01.2020 08:30;5,2;30;0,005;6,6;29,2;0,006;7,4;33,2;0,013;5,6;32,9;0,004;6,4;32,6;0,005;7,4;26,6;0,007;3,37198;3,31035;4,58996;3,64093;3,94135;3,73219;3,99843;3,49624;4,31456;4,31934;4,30407;263,36;11,958;-2,56;91;
136;02.01.2020 08:45;5,2;30;0,005;6,6;29,2;0,006;7,4;33,1;0,014;5,5;32,9;0,004;6,4;32,6;0,005;7,4;26,6;0,007;3,37198;3,31018;4,59168;3,64093;3,94118;3,73236;3,9965;3,49324;4,31229;4,31705;4,30198;263,54;;;;
137;02.01.2020 09:00;5,2;30;0,005;6,6;29,2;0,006;7,4;33,1;0,014;5,6;32,9;0,004;6,4;32,9;0,004;7,4;26,6;0,007;3,37146;3,30983;4,59116;3,64076;3,94084;3,73219;4,00804;3,504;4,32432;4,32899;4,31382;262,9;;;;
138;02.01.2020 09:15;5,2;30;0,005;6,6;29,2;0,006;7,4;33;0,014;5,6;32,9;0,004;6,5;32,8;0,004;7,4;26,6;0,007;3,37111;3,30983;4,59185;3,64076;3,9405;3,73167;4,00979;3,504;4,32589;4,33092;4,31573;262,86;;;;
139;02.01.2020 09:30;5,2;30;0,005;6,6;29,2;0,006;7,4;33,1;0,014;5,5;32,9;0,004;6,5;32,6;0,005;7,4;26,6;0,007;3,37042;3,30931;4,58961;3,64041;3,93964;3,73167;4,02395;3,51704;4,34019;4,34513;4,33036;262,11;;;;
140;02.01.2020 09:45;5,2;30;0,005;6,6;29,2;0,006;7,4;33,1;0,014;5,5;32,9;0,004;6,4;32,6;0,005;7,4;26,6;0,007;3,36955;3,3081;4,59082;3,64059;3,93913;3,73167;4,02133;3,51246;4,3374;4,34267;4,32792;262,32;;;;
141;02.01.2020 10:00;5,2;30;0,005;6,6;29,3;0,006;7,3;33,1;0,014;5,5;32,9;0,004;6,4;32,9;0,004;7,4;26,6;0,007;3,36886;3,3081;4,58514;3,6399;3,9381;3,73133;4,02378;3,51369;4,33984;4,3453;4,3307;262,25;11,967;-2,21;91,3;
142;02.01.2020 10:15;5,2;30;0,005;6,6;29,2;0,006;7,3;33,1;0,014;5,6;32,9;0,004;6,5;32,9;0,004;7,4;26,6;0,007;3,36782;3,30741;4,58067;3,63955;3,93758;3,73064;4,02517;3,51298;4,34159;4,34688;4,33279;262,21;;;;
143;02.01.2020 10:30;5,2;30;0,005;6,6;29,2;0,006;7,3;33,1;0,014;5,5;32,9;0,004;6,5;32,9;0,004;7,4;26,6;0,007;3,3673;3,30689;4,58204;3,63938;3,93655;3,73064;4,01783;3,50347;4,33409;4,33986;4,32548;262,73;;;;
144;02.01.2020 10:45;5,2;30;0,005;6,6;29,2;0,006;7,3;33,2;0,013;5,5;32,9;0,004;6,4;32,6;0,005;7,4;26,7;0,006;3,36539;3,30551;4,57757;3,63817;3,93518;3,72995;4,01311;3,49712;4,32956;4,33513;4,32183;263,08;;;;
145;02.01.2020 11:00;5,2;30;0,005;6,6;29,2;0,006;7,4;33,1;0,014;5,5;32,9;0,004;6,5;32,9;0,004;7,4;26,8;0,006;3,36349;3,30465;4,57018;3,63731;3,93347;3,72892;4,01871;3,49941;4,33496;4,34092;4,32827;262,87;;;;
146;02.01.2020 11:15;5,2;30;0,005;6,6;29,2;0,006;7,3;33,1;0,014;5,5;32,9;0,004;6,4;32,6;0,005;7,4;26,6;0,007;3,36193;3,30361;4,56639;3,6368;3,9321;3,72874;4,0194;3,498;4,33618;4,3425;4,33001;262,89;;;;
147;02.01.2020 11:30;5,2;30;0,005;6,6;29,2;0,006;7,3;33;0,014;5,5;32,9;0,004;6,5;32,8;0,004;7,4;26,6;0,007;3,36089;3,30257;4,56244;3,63662;3,93072;3,72823;4,00787;3,48337;4,3245;4,33109;4,31939;263,66;11,967;-1,15;90,8;
148;02.01.2020 11:45;5,2;30;0,005;6,6;29,2;0,006;7,3;33,1;0,014;5,5;32,9;0,004;6,5;32,6;0,005;7,4;26,6;0,007;3,35968;3,30154;4,55607;3,63594;3,92935;3,72754;4,00367;3,47703;4,32014;4,32706;4,31521;264,03;;;;
149;02.01.2020 12:00;5,2;30;0,005;6,6;29,2;0,006;7,3;33,1;0,014;5,5;32,9;0,004;6,5;32,9;0,004;7,4;26,6;0,007;3,35777;3,30085;4,55126;3,63525;3,92832;3,72685;4,00472;3,47509;4,32136;4,32846;4,31661;264,07;;;;
150;02.01.2020 12:15;5,2;30;0,005;6,6;29,2;0,006;7,3;33,1;0,014;5,5;32,9;0,004;6,5;32,9;0,004;7,4;26,6;0,007;3,35673;3,3005;4,54644;3,6349;3,92729;3,72685;4,03479;3,50258;4,35118;4,35881;4,34689;262,46;11,973;-0,61;90,7;
151;02.01.2020 12:30;5,2;30;0,006;6,6;29,2;0,006;7,3;33,1;0,014;5,5;32,9;0,004;6,4;32,8;0,004;7,4;26,6;0,007;3,33976;3,2846;4,51565;3,62078;3,91169;3,71222;4,03654;3,5017;4,35292;4,36127;4,34968;262,46;12,51;-0,17;89,9;
152;02.01.2020 12:45;5,2;30;0,006;6,6;29,2;0,006;7,3;33,1;0,014;5,5;32,9;0,004;6,4;32,8;0,004;7,4;26,8;0,006;3,34236;3,28858;4,51307;3,62578;3,91478;3,71721;4,05244;3,51545;4,36896;4,37724;4,36517;261,67;;;;
153;02.01.2020 13:00;5,2;30;0,006;6,6;29,2;0,006;7,3;33,1;0,014;5,5;32,9;0,004;6,4;32,6;0,005;7,4;26,8;0,006;3,34357;3,29117;4,51084;3,6287;3,91666;3,71997;4,05542;3,51616;4,37175;4,38075;4,36813;261,57;;;;
154;02.01.2020 13:15;5,2;30;0,006;6,6;29,2;0,006;7,3;33,1;0,014;5,5;32,9;0,004;6,4;32,6;0,005;7,4;26,8;0,006;3,34496;3,29324;4,51686;3,63146;3,91821;3,72186;4,03759;3,49677;4,35414;4,36338;4,35002;262,67;;;;
155;02.01.2020 13:30;5,2;30;0,006;6,6;29,2;0,006;7,3;33,1;0,014;5,5;32,9;0,004;6,4;32,8;0,004;7,4;26,6;0,007;3,34565;3,29463;4,51823;3,63266;3,91992;3,72324;4,03776;3,49483;4,35362;4,3632;4,34898;262,78;;;;
156;02.01.2020 13:45;5,2;30;0,006;6,6;29,2;0,006;7,3;33,1;0,014;5,5;32,9;0,004;6,4;32,8;0,004;7,4;26,6;0,007;3,34669;3,2967;4,51565;3,6337;3,92163;3,72444;4,02308;3,47932;4,3388;4,34864;4,33401;263,68;;;;
157;02.01.2020 14:00;5,2;30,1;0,005;6,6;29,2;0,006;7,3;33,1;0,014;5,5;32,9;0,004;6,4;32,8;0,004;7,4;26,6;0,007;3,34686;3,29739;4,51101;3,63456;3,92266;3,72479;4,0236;3,47773;4,33915;4,34916;4,33384;263,73;12,433;0,2;90,3;
158;02.01.2020 14:15;5,2;30;0,006;6,6;29,2;0,006;7,3;33,1;0,014;5,5;32,9;0,004;6,4;32,6;0,005;7,4;26,6;0,007;3,34738;3,29895;4,51462;3,63525;3,92369;3,72565;4,01783;3,47033;4,33339;4,34355;4,32774;264,13;;;;
159;02.01.2020 14:30;5,2;30,1;0,005;6,6;29,2;0,006;7,3;33,1;0,014;5,5;32,9;0,004;6,4;32,6;0,005;7,4;26,6;0,007;3,34807;3,30033;4,51393;3,63611;3,92524;3,72633;3,9972;3,44882;4,31229;4,32302;4,30634;265,38;;;;
160;02.01.2020 14:45;5,2;29,9;0,006;6,6;29,2;0,006;7,3;33,1;0,014;5,5;32,9;0,004;6,4;32,8;0,004;7,4;26,8;0,006;3,34877;3,30137;4,5129;3,63662;3,92609;3,72651;3,99633;3,44671;4,31142;4,32197;4,30477;265,49;;;;
161;02.01.2020 15:00;5,2;30;0,006;6,6;29,2;0,006;7,3;33,1;0,014;5,5;32,9;0,004;6,4;32,9;0,004;7,4;26,6;0,007;3,34963;3,3024;4,51393;3,6368;3,92729;3,72702;3,99213;3,4416;4,30636;4,31758;4,29937;265,77;;;;
162;02.01.2020 15:15;5,2;30;0,006;6,6;29,2;0,006;7,3;33,1;0,014;5,5;32,9;0,004;6,4;32,9;0,004;7,4;26,8;0,006;3,35085;3,30396;4,51737;3,63783;3,92884;3,72771;3,99755;3,44689;4,31177;4,32302;4,3039;265,47;;;;
163;02.01.2020 15:30;5,2;30,1;0,005;6,6;29,2;0,006;7,3;33,1;0,014;5,5;32,9;0,004;6,4;32,6;0,005;7,4;26,8;0,006;3,35206;3,30482;4,52047;3,63852;3,93004;3,7284;3,99493;3,44442;4,30898;4,32021;4,30042;265,65;12,41;-0,09;90,5;
164;02.01.2020 15:45;5,2;30;0,006;6,6;29,2;0,006;7,3;33,1;0,014;5,5;32,9;0,004;6,4;32,6;0,005;7,4;26,6;0,007;3,35379;3,3062;4,52167;3,63921;3,93141;3,72892;3,99039;3,43895;4,30427;4,3153;4,29467;265,94;;;;
165;02.01.2020 16:00;5,1;30;0,006;6,6;29,2;0,006;7,3;33,1;0,014;5,5;32,9;0,004;6,4;32,8;0,004;7,4;26,8;0,006;3,35483;3,30741;4,52047;3,63972;3,93312;3,72909;4,00577;3,45535;4,31927;4,33056;4,30895;265,07;;;;
166;02.01.2020 16:15;5,2;30;0,005;6,6;29,2;0,006;7,3;33,1;0,014;5,5;32,9;0,004;6,4;32,6;0,005;7,4;26,8;0,006;3,35639;3,30828;4,52202;3,64041;3,93432;3,72978;3,99685;3,44636;4,31003;4,32144;4,29903;265,58;12,391;-0,52;90,7;
167;02.01.2020 16:30;5,2;30;0,005;6,6;29,2;0,006;7,3;33,1;0,014;5,5;32,9;0,004;6,4;32,6;0,005;7,4;26,6;0,007;3,35725;3,30949;4,527;3,64041;3,9357;3,73012;3,98252;3,43279;4,29573;4,30688;4,28423;266,4;12,378;-0,49;90,2;
168;02.01.2020 16:45;5,1;30;0,005;6,6;29,2;0,006;7,3;33,1;0,014;5,5;32,9;0,004;6,4;32,6;0,005;7,4;26,6;0,007;3,35829;3,31001;4,52855;3,64093;3,9369;3,73064;3,9792;3,42944;4,29207;4,30319;4,28005;266,57;;;;
169;02.01.2020 17:00;5,1;30;0,005;6,6;29,2;0,006;7,3;33,1;0,014;5,5;32,9;0,004;6,4;32,8;0,004;7,4;26,6;0,007;3,35985;3,31087;4,53285;3,64196;3,93793;3,73098;3,98234;3,43331;4,29538;4,30653;4,28301;266,35;;;;
170;02.01.2020 17:15;5,1;30;0,005;6,6;29,2;0,006;7,3;33,1;0,014;5,5;32,9;0,004;6,4;32,9;0,004;7,4;26,6;0,007;3,36054;3,31191;4,53337;3,64214;3,93913;3,7315;3,98532;3,43684;4,29782;4,30898;4,28528;266,18;;;;
171;02.01.2020 17:30;5,1;30;0,005;6,6;29,2;0,006;7,3;33,1;0,014;5,5;32,9;0,004;6,4;32,9;0,004;7,4;26,6;0,007;3,36141;3,31156;4,53423;3,64196;3,9393;3,7315;3,97972;3,43226;4,29259;4,30372;4,27953;266,44;;;;
172;02.01.2020 17:45;5,1;30;0,005;6,6;29,2;0,006;7,3;33,1;0,014;5,5;32,9;0,004;6,4;32,6;0,005;7,4;26,6;0,007;3,3628;3,31277;4,53474;3,64231;3,94084;3,73201;3,98567;3,43913;4,29817;4,30898;4,2851;266,1;;;;
173;02.01.2020 18:00;5,1;30;0,005;6,6;29,2;0,006;7,3;33,1;0,014;5,5;32,9;0,004;6,4;32,8;0,004;7,4;26,6;0,007;3,36384;3,31346;4,53646;3,64282;3,94187;3,73236;3,98497;3,43895;4,29747;4,30846;4,28371;266,09;12,385;-1,33;91,1;
174;02.01.2020 18:15;5,1;30;0,005;6,6;29,2;0,006;7,3;33,1;0,014;5,5;32,9;0,004;6,4;32,8;0,004;7,4;26,6;0,007;3,36505;3,31381;4,54231;3,64317;3,94273;3,7327;3,98671;3,44142;4,29887;4,31004;4,28493;265,96;;;;
175;02.01.2020 18:30;5,1;30;0,005;6,6;29,2;0,006;7,3;33,1;0,014;5,5;32,9;0,004;6,4;32,8;0,004;7,4;26,6;0,007;3,36643;3,31433;4,5485;3,64369;3,94358;3,73305;3,98497;3,4416;4,2973;4,30811;4,28301;266,01;;;;
176;02.01.2020 18:45;5,1;30;0,005;6,6;29,2;0,006;7,3;33,1;0,014;5,5;32,9;0,004;6,4;32,6;0,005;7,3;26,8;0,006;3,36782;3,31536;4,55607;3,64403;3,9453;3,73374;3,98776;3,44583;4,30026;4,31074;4,28528;265,8;;;;
177;02.01.2020 19:00;5,1;30;0,005;6,6;29,2;0,006;7,3;33,1;0,014;5,5;32,9;0,004;6,4;32,8;0,004;7,4;26,6;0,007;3,36938;3,31605;4,55986;3,64489;3,94633;3,73442;3,99318;3,452;4,30532;4,3153;4,28997;265,44;;;;
178;02.01.2020 19:15;5,1;30;0,005;6,6;29,2;0,006;7,3;33,1;0,014;5,5;32,9;0,004;6,4;32,8;0,004;7,4;26,8;0,006;3,37128;3,31709;4,56484;3,64541;3,9477;3,73477;3,99493;3,45535;4,30724;4,31723;4,29137;265,29;;;;
